title;desc;long_desc;start_date;end_date;location_uid;link;img;keyword;location_name
Groovy factory present: born 2 dance;-;"Suite à leur soirée 'A La Vie A l'After"" l'an dernier, Groovy Factory fait un retour avec ""Born 2 Dance"". Aux manettes de cette odyssée interstellaire se trouvent Tony Truant, Petit Pied & Chamar.De la Techno à la Psy-Prog, l'équipage garantit une expérience exaltante. Avec les réservoirs de kérozène remplis, nous vous convions à un périple stellaire.Et rappelez-vous: vous êtes faits pour danser (Born 2 Dance)";2024-10-04T00:00:00+0200;2024-10-04T02:00:00+0200;26539058;https://www.cabaretvauban.com/programme/952-groovy-factory-present-born-2-dance/2024-10-04-00-00.html;;Vauban;
Da silva + mickaël guerrand;-;Da Silva est un infatigable vagabond: musiques de films, mises en scènes dans l'espace public, albums, contes et livres pour enfants...Cette fois, il propose un spectacle solo unique: fardé en clown de cirque, artiste solitaire sans illusions et pourtant plein d'espoirs, Da Silva est entouré de ses peintures, entre irrationnel anarchique et poésie tendre.C'est le brestois Mickaël Guerrand qui assurera la première partie.;2024-10-04T20:30:00+0200;2024-10-04T22:30:00+0200;26539058;https://www.cabaretvauban.com/programme/911-da-silva-2/2024-10-04-20-30.html;;Vauban;
Orchestre live fever;-;On ne les présente plus: Live Fever, l'incontournable Bal Pop' du Vauban!Faites le plein d'énergie positive en dansant et chantant sur les plus grands titres de la variété des années 60 à aujourd'hui: de la pop, du rock, du disco au funk, jusqu'à l'électro et le R'n'B.Les danseuses vous entraînent dans des chorégraphies enivrantes.Embarquez pour une soirée qui s'écoute, se regarde et se vit!;2024-10-05T00:00:00+0200;2024-10-05T02:00:00+0200;26539058;https://www.cabaretvauban.com/programme/920-orchestre-live-fever-3/2024-10-05-00-00.html;;Vauban;
Les voix du four;-;"Nous recevons le groupe de Chants de marins ""Les Voix du Four"" et la chanteuse Gwennyn.";2024-10-06T14:30:00+0200;2024-10-06T16:30:00+0200;26539058;https://www.cabaretvauban.com/programme/913-les-voix-du-four/2024-10-06-14-30.html;;Vauban;
"Soirée impro - ""fragments"" & ""du fond du coeur""";-;"Pour la première de la saison, retrouvez la Cie Impro Infini pour deux spectacles ""Fragments"" et ""Du fond du coeur"".""Fragments"": Inspiré(e)s par vos véritables anecdotes, les comédien(ne)s vous embarquent dans de folles histoires improvisées. Un spectacle improvisé et interactif plein de joie, de poésie et de musique!""Du fond du coeur"": Si vous deviez adresser un message venant du fond de votre coeur, ce serait à qui ou à quoi? Et si vous confiez ce message à des comédien(ne)s comme inspiration à leurs histoires?";2024-10-08T20:30:00+0200;2024-10-08T22:30:00+0200;26539058;https://www.cabaretvauban.com/programme/960-soir%C3%A9e-impro-fragments-du-fond-du-coeur/2024-10-08-20-30.html;;Vauban;
Soirée allemande - enno bunger + françois joncour;-;"Pour sa 4e soirée ""Musiques Actuelles""à l'occasion de la Fête Nationale allemande, la Maison de l’Allemagne accueille le chanteur hambourgeois Enno Bunger. Ancien pianiste de bar, Enno joue depuis 14 ans la bande son des hauts et des bas de la vie. Avec un mélange de pop, de poésie, de politique et de punchlines, il sait toucher la corde sensible du public.En première partie, François Joncour viendra présenter en solo une sélection de ses productions.";2024-10-10T20:00:00+0200;2024-10-10T22:00:00+0200;26539058;https://www.cabaretvauban.com/programme/966-soir%C3%A9e-allemande-enno-bunger-fran%C3%A7ois-joncour/2024-10-10-20-00.html;;Vauban;
Fantaisie brestoise;-;"La fille de Recouvrance: Claudia Roux revient au Vauban avec son tour de chant ""Amour en cage"". Accompagnée par Michel Devillers au saxophone.En première partie: ""la grande grue ressuscitée"": sur une idée du peintre Pierre Péron, présentée par sa petite fille Anne Le Guen et les musiciens de sa compagnie.";2024-10-11T20:30:00+0200;2024-10-11T22:30:00+0200;26539058;https://www.cabaretvauban.com/programme/927-fantaisie-brestoise/2024-10-11-20-30.html;;Vauban;
Soirée transatlantique - atlantique jazz festival;-;De Chicago à Brest, en passant par São Paulo, laissez-vous guider par des esprits libres du côté du fragile, du sauvage et de l'éphémère.Damon Locks & Mauricio Takara: La fusion des deux électrons libres des scènes underground brésilienne et nord-américaine...The Bridge #2.4 - Morphose: Imaginez un groupe asymétrique, où le déséquilibre instrumental apparent révélerait d'autres équilibres plus fragiles et aventureux.© Odelia Toder & The Bridge;2024-10-15T20:30:00+0200;2024-10-15T22:30:00+0200;26539058;https://www.cabaretvauban.com/programme/935-soir%C3%A9e-transatlantique-atlantique-jazz-festival/2024-10-15-20-30.html;;Vauban;
Heures magnétiques - atlantique jazz festival;-;A la pause du midi, Plages Magnétiques et l'Ensemble Nautilis vous invitent à découvrir des rencontres inédites entre des musicien-nes du Brésil et de BretagneMercredi 16 octobre: Heure magnétique #1. Lello Bezerra, Frédéric B. Briet, Christophe RocherJeudi 17 octobre: Heure magnétique #2. Mbé, Christelle SéryVendredi 18 octobre: Heure magnétique #3. Nicolas Pointard, Stéphane Payen, Kiko Dinucci, Clara Bastos;2024-10-16T12:30:00+0200;2024-10-16T14:30:00+0200;26539058;https://www.cabaretvauban.com/programme/934-heures-magn%C3%A9tiques-atlantique-jazz-festival/2024-10-16-12-30.html;;Vauban;
Heures magnétiques - atlantique jazz festival;-;A la pause du midi, Plages Magnétiques et l'Ensemble Nautilis vous invitent à découvrir des rencontres inédites entre des musicien-nes du Brésil et de BretagneMercredi 16 octobre: Heure magnétique #1. Lello Bezerra, Frédéric B. Briet, Christophe RocherJeudi 17 octobre: Heure magnétique #2. Mbé, Christelle SéryVendredi 18 octobre: Heure magnétique #3. Nicolas Pointard, Stéphane Payen, Kiko Dinucci, Clara Bastos;2024-10-17T12:30:00+0200;2024-10-17T14:30:00+0200;26539058;https://www.cabaretvauban.com/programme/934-heures-magn%C3%A9tiques-atlantique-jazz-festival/2024-10-17-12-30.html;;Vauban;
